Price,Number of products sold,Revenue generated,Stock levels,Lead times,Order quantities,Shipping costs,Availability,Shipping times,inventory_risk_label,delivery_delay,Availability_normalized,Number of products sold_normalized,Revenue generated_normalized,Stock levels_normalized,Lead times_normalized,Order quantities_normalized,Shipping costs_normalized,Price_normalized
120.87765619881965,412,49801.59435391369,7,19,78,17.17136368090054,73,25,High Risk,1,0.73,0.412,0.9960318870782738,0.014,0.6333333333333333,0.78,0.34342727361801084,0.2417553123976393
405.93020187941755,255,103512.20147925148,211,2,41,16.473600243231388,41,2,Normal,0,0.41,0.255,2.0702440295850297,0.422,0.06666666666666667,0.41,0.32947200486462774,0.8118604037588351
94.54403318518978,132,12479.81238044505,5,23,90,48.39113097008047,87,31,High Risk,1,0.87,0.132,0.249596247608901,0.01,0.7666666666666667,0.9,0.9678226194016094,0.18908806637037956
149.55868669336357,455,68049.20244548042,225,24,89,26.86221278724578,37,28,Normal,1,0.37,0.455,1.3609840489096083,0.45,0.8,0.89,0.5372442557449156,0.2991173733867271
360.39291110492456,376,135507.73457545164,113,20,11,47.42667517821489,31,29,Normal,1,0.31,0.376,2.710154691509033,0.226,0.6666666666666666,0.11,0.9485335035642979,0.7207858222098491
275.57140806561165,259,71372.99468899342,381,6,92,13.66475174275487,51,2,Moderate Risk,0,0.51,0.259,1.4274598937798684,0.762,0.2,0.92,0.2732950348550974,0.5511428161312233
466.1887506603852,633,295097.47916802386,481,2,79,10.402207377598735,67,2,Moderate Risk,0,0.67,0.633,5.901949583360477,0.962,0.06666666666666667,0.79,0.2080441475519747,0.9323775013207705
486.5817697697794,400,194632.70790791174,220,22,31,13.604433359844606,1,31,Normal,1,0.01,0.4,3.892654158158235,0.44,0.7333333333333333,0.31,0.2720886671968921,0.9731635395395588
88.174030512826,143,12608.886363334117,159,26,15,10.63036497553701,92,27,Normal,1,0.92,0.143,0.25217772726668236,0.318,0.8666666666666667,0.15,0.2126072995107402,0.17634806102565198
199.64027515554818,35,6987.409630444186,7,26,28,7.224933383969426,96,27,High Risk,1,0.96,0.035,0.13974819260888371,0.014,0.8666666666666667,0.28,0.14449866767938851,0.3992805503110964
370.42602202247485,177,65565.40589797805,98,28,25,7.006734702835202,19,31,Normal,1,0.19,0.177,1.3113081179595611,0.196,0.9333333333333333,0.25,0.14013469405670403,0.7408520440449498
116.0452403531699,150,17406.786052975483,438,20,41,11.551051732977477,65,29,Moderate Risk,1,0.65,0.15,0.3481357210595097,0.876,0.6666666666666666,0.41,0.23102103465954954,0.2320904807063398
380.64769279180996,685,260743.6695623898,61,16,61,47.775664011754,83,19,Normal,1,0.83,0.685,5.214873391247796,0.122,0.5333333333333333,0.61,0.9555132802350801,0.7612953855836199
366.88463612439335,42,15409.154717224521,478,7,36,10.632440134195836,11,8,Moderate Risk,1,0.11,0.042,0.3081830943444904,0.956,0.23333333333333334,0.36,0.21264880268391673,0.7337692722487867
241.13474065485264,889,214368.784442164,78,10,32,6.133875045396021,73,18,Normal,1,0.73,0.889,4.28737568884328,0.156,0.3333333333333333,0.32,0.12267750090792041,0.48226948130970526
151.6880183842634,998,151384.64234749487,453,29,95,20.035107871491334,11,27,Moderate Risk,0,0.11,0.998,3.0276928469498974,0.906,0.9666666666666667,0.95,0.4007021574298267,0.30337603676852676
353.4392119889025,594,209942.8919214081,188,8,66,12.176200655342921,81,10,Normal,1,0.81,0.594,4.198857838428162,0.376,0.26666666666666666,0.66,0.24352401310685842,0.706878423977805
215.01327181165865,792,170290.51127483367,399,30,82,12.451584111279496,42,29,Moderate Risk,0,0.42,0.792,3.4058102254966736,0.798,1.0,0.82,0.2490316822255899,0.4300265436233173
469.7851357637106,750,352338.85182278295,99,15,45,17.37032522246002,46,18,Normal,1,0.46,0.75,7.046777036455659,0.198,0.5,0.45,0.3474065044492004,0.9395702715274212
263.7805843835354,625,164862.86523970964,327,12,71,25.543451009481206,85,21,Moderate Risk,1,0.85,0.625,3.297257304794193,0.654,0.4,0.71,0.5108690201896241,0.5275611687670708
291.95727192854224,896,261593.71564797385,327,20,68,10.907747652709716,19,28,Moderate Risk,1,0.19,0.896,5.231874312959477,0.654,0.6666666666666666,0.68,0.21815495305419433,0.5839145438570845
113.60015214265991,407,46235.261922062586,165,10,80,10.786117364697596,44,16,Normal,1,0.44,0.407,0.9247052384412517,0.33,0.3333333333333333,0.8,0.2157223472939519,0.22720030428531982
220.26367930208988,391,86123.09860711715,452,21,91,34.7953277221057,92,16,Moderate Risk,0,0.92,0.391,1.722461972142343,0.904,0.7,0.91,0.6959065544421139,0.44052735860417974
138.6600343792669,440,61010.41512687744,76,20,28,27.321812107021735,26,26,Normal,1,0.26,0.44,1.2202083025375488,0.152,0.6666666666666666,0.28,0.5464362421404347,0.2773200687585338
231.8816338493281,735,170433.00087925614,238,14,41,42.47506542242666,69,15,Normal,1,0.69,0.735,3.408660017585123,0.476,0.4666666666666667,0.41,0.8495013084485332,0.46376326769865617
477.24704091555606,837,399455.77324632043,128,25,84,13.034844129625304,57,31,Normal,1,0.57,0.837,7.9891154649264084,0.256,0.8333333333333334,0.84,0.26069688259250606,0.9544940818311121
214.09563586777725,940,201249.8977157106,488,17,18,26.08988053497145,38,14,Moderate Risk,0,0.38,0.94,4.024997954314212,0.976,0.5666666666666667,0.18,0.521797610699429,0.4281912717355545
307.7415361119084,135,41545.10737510763,163,11,14,33.668538971034614,47,8,Normal,0,0.47,0.135,0.8309021475021526,0.326,0.36666666666666664,0.14,0.6733707794206922,0.6154830722238167
175.63159322794675,729,128035.43146317318,298,11,41,18.16842398450114,13,15,Normal,1,0.13,0.729,2.5607086292634635,0.596,0.36666666666666664,0.41,0.3633684796900228,0.3512631864558935
198.6924365722879,335,66561.96625171645,159,16,98,48.75023952142161,26,23,Normal,1,0.26,0.335,1.331239325034329,0.318,0.5333333333333333,0.98,0.9750047904284322,0.3973848731445758
343.41602818053724,694,238330.72355729283,19,21,93,38.24336030436218,24,26,High Risk,1,0.24,0.694,4.766614471145856,0.038,0.7,0.93,0.7648672060872436,0.6868320563610745
125.26668445368642,904,113241.08274613252,94,1,31,18.695525179362964,2,-4,Normal,0,0.02,0.904,2.2648216549226503,0.188,0.03333333333333333,0.31,0.37391050358725925,0.2505333689073728
59.987659562432995,228,13677.186380234723,214,27,86,33.00250085036781,93,25,Normal,0,0.93,0.228,0.2735437276046945,0.428,0.9,0.86,0.6600500170073562,0.11997531912486599
277.61623380269,818,227090.0792506004,425,21,52,45.135608745141,37,25,Moderate Risk,1,0.37,0.818,4.541801585012008,0.85,0.7,0.52,0.90271217490282,0.5552324676053799
250.6674693136495,762,191008.61161700092,344,6,52,40.054785370082655,82,11,Moderate Risk,1,0.82,0.762,3.8201722323400182,0.688,0.2,0.52,0.8010957074016531,0.5013349386272989
290.5409678826244,851,247250.36366811336,22,15,14,8.3452375600229,54,15,Normal,0,0.54,0.851,4.945007273362267,0.044,0.5,0.14,0.166904751200458,0.5810819357652488
141.93773668589165,925,131292.40643444977,216,30,23,38.7918955197208,100,39,Normal,1,1.0,0.925,2.6258481286889954,0.432,1.0,0.23,0.7758379103944161,0.2838754733717833
202.1403565452181,922,186373.4087346911,285,1,48,41.90786823974016,30,7,Normal,1,0.3,0.922,3.727468174693822,0.57,0.03333333333333333,0.48,0.8381573647948032,0.40428071309043623
125.16599596738452,214,26785.523137020286,309,24,71,13.960279127820847,83,32,Moderate Risk,1,0.83,0.214,0.5357104627404057,0.618,0.8,0.71,0.2792055825564169,0.250331991934769
100.23883588437883,815,81694.65124576875,31,5,89,31.83477614699538,53,3,Normal,0,0.53,0.815,1.633893024915375,0.062,0.16666666666666666,0.89,0.6366955229399076,0.20047767176875766
199.5561068631645,325,64855.734730528464,90,27,44,23.00792546688031,25,22,Normal,0,0.25,0.325,1.2971146946105694,0.18,0.9,0.44,0.46015850933760616,0.399112213726329
386.77022620755537,891,344612.27155093185,52,29,35,29.361861020797342,60,29,Normal,0,0.6,0.891,6.892245431018637,0.104,0.9666666666666667,0.35,0.5872372204159468,0.7735404524151107
391.8767787759084,187,73280.95763109488,399,30,31,8.09874201849977,60,36,Moderate Risk,1,0.6,0.187,1.4656191526218976,0.798,1.0,0.31,0.1619748403699954,0.7837535575518169
439.1757050469679,717,314888.980518676,21,30,95,20.039266781394822,14,34,Normal,1,0.14,0.717,6.29777961037352,0.042,1.0,0.95,0.4007853356278964,0.8783514100939358
454.5425695750542,417,189544.2515127976,80,2,47,40.39022024436933,89,8,Normal,1,0.89,0.417,3.7908850302559522,0.16,0.06666666666666667,0.47,0.8078044048873866,0.9090851391501084
416.19133808582205,377,156904.1344583549,80,23,75,11.487916928750614,19,22,Normal,0,0.19,0.377,3.1380826891670983,0.16,0.7666666666666667,0.75,0.2297583385750123,0.8323826761716441
331.02851807395234,322,106591.18281981266,325,10,39,34.16529939883294,53,13,Moderate Risk,1,0.53,0.322,2.131823656396253,0.65,0.3333333333333333,0.39,0.6833059879766589,0.6620570361479047
50.23829795061462,348,17482.927686813888,430,24,31,37.68312522467591,60,32,Moderate Risk,1,0.6,0.348,0.34965855373627774,0.86,0.8,0.31,0.7536625044935182,0.10047659590122925
137.65699986025717,186,25604.201974007836,308,14,21,41.84780772965943,37,12,Moderate Risk,0,0.37,0.186,0.5120840394801567,0.616,0.4666666666666667,0.21,0.8369561545931886,0.27531399972051435
58.19115178780631,601,34972.88222447159,457,27,63,19.441390537721734,64,23,Moderate Risk,0,0.64,0.601,0.6994576444894318,0.914,0.9,0.63,0.3888278107544347,0.11638230357561262
270.5938571056014,649,175615.4132615353,53,28,49,22.22268367218941,81,34,Normal,1,0.81,0.649,3.512308265230706,0.106,0.9333333333333333,0.49,0.4444536734437882,0.5411877142112028
98.2417349883709,639,62776.468657569,139,2,52,46.17028247106825,89,11,Normal,1,0.89,0.639,1.25552937315138,0.278,0.06666666666666667,0.52,0.9234056494213649,0.1964834699767418
108.97944377893714,180,19616.299880208684,167,19,44,38.69062696865026,35,28,Normal,1,0.35,0.18,0.3923259976041737,0.334,0.6333333333333333,0.44,0.7738125393730051,0.21795888755787426
177.25101114282342,624,110604.63095312181,439,23,33,12.484383867250585,58,18,Moderate Risk,0,0.58,0.624,2.212092619062436,0.878,0.7666666666666667,0.33,0.2496876773450117,0.3545020222856468
232.9308259777909,42,9783.094691067217,325,23,94,24.237870893719087,87,24,Moderate Risk,1,0.87,0.042,0.19566189382134436,0.65,0.7666666666666667,0.94,0.48475741787438176,0.4658616519555818
399.77939420078167,253,101144.18673279777,409,2,76,30.669879699056217,57,0,Moderate Risk,0,0.57,0.253,2.0228837346559554,0.818,0.06666666666666667,0.76,0.6133975939811244,0.7995587884015634
168.18916605537416,11,1850.0808266091158,456,4,23,46.36444879374649,58,8,Moderate Risk,1,0.58,0.011,0.03700161653218231,0.912,0.13333333333333333,0.23,0.9272889758749298,0.3363783321107483
157.03972770860034,757,118879.07387541045,171,16,33,10.309464900259313,8,18,Normal,1,0.08,0.757,2.377581477508209,0.342,0.5333333333333333,0.33,0.20618929800518626,0.31407945541720067
150.59854893676075,96,14457.460697929033,311,9,95,28.33539906148979,97,8,Moderate Risk,0,0.97,0.096,0.2891492139585807,0.622,0.3,0.95,0.5667079812297958,0.3011970978735215
52.33088545851644,742,38829.5170102192,493,17,75,39.204333406070845,67,15,Moderate Risk,0,0.67,0.742,0.776590340204384,0.986,0.5666666666666667,0.75,0.7840866681214169,0.10466177091703288
118.37818781030467,474,56111.261022084414,434,16,50,13.055389525015094,80,22,Moderate Risk,1,0.8,0.474,1.1222252204416883,0.868,0.5333333333333333,0.5,0.26110779050030186,0.23675637562060933
329.42756491770075,205,67532.65080812866,413,5,77,46.072663626189915,69,13,Moderate Risk,1,0.69,0.205,1.3506530161625732,0.826,0.16666666666666666,0.77,0.9214532725237983,0.6588551298354015
304.49757140245,290,88304.29570671049,473,1,55,15.567265339928516,41,8,Moderate Risk,1,0.41,0.29,1.7660859141342098,0.946,0.03333333333333333,0.55,0.3113453067985703,0.6089951428049
497.7079441554888,295,146823.8435258692,356,23,77,40.23256217763845,47,20,Moderate Risk,0,0.47,0.295,2.936476870517384,0.712,0.7666666666666667,0.77,0.804651243552769,0.9954158883109776
104.3581698175679,817,85260.62474095298,271,9,84,27.272606450024554,75,10,Normal,1,0.75,0.817,1.7052124948190595,0.542,0.3,0.84,0.5454521290004911,0.2087163396351358
409.0381601053706,298,121893.37171140044,26,23,67,43.38885264614903,51,25,Normal,1,0.51,0.298,2.437867434228009,0.052,0.7666666666666667,0.67,0.8677770529229807,0.8180763202107412
300.4760027428645,122,36658.07233462947,337,28,12,5.1712770538850155,47,35,Moderate Risk,1,0.47,0.122,0.7331614466925894,0.674,0.9333333333333333,0.12,0.10342554107770031,0.600952005485729
376.6073875711804,826,311077.702133795,186,11,26,26.696090406226578,60,9,Normal,0,0.6,0.826,6.2215540426759,0.372,0.36666666666666664,0.26,0.5339218081245316,0.7532147751423609
331.71083393921384,695,230539.0295877536,477,29,41,16.27394863162028,89,32,Moderate Risk,1,0.89,0.695,4.610780591755073,0.954,0.9666666666666667,0.41,0.32547897263240555,0.6634216678784277
162.58379611836637,645,104866.54849634631,260,17,39,38.18139590383085,3,13,Normal,0,0.03,0.645,2.0973309699269262,0.52,0.5666666666666667,0.39,0.7636279180766169,0.32516759223673275
125.50342174703185,484,60743.656125563415,421,10,35,21.03828968845211,15,10,Moderate Risk,0,0.15,0.484,1.2148731225112683,0.842,0.3333333333333333,0.35,0.4207657937690422,0.2510068434940637
377.04084178537215,483,182110.72658233476,336,23,91,19.331366862496896,78,29,Moderate Risk,1,0.78,0.483,3.642214531646695,0.672,0.7666666666666667,0.91,0.3866273372499379,0.7540816835707443
74.065617429863,110,8147.217917284929,380,3,14,18.351609136493636,51,7,Moderate Risk,1,0.51,0.11,0.1629443583456986,0.76,0.1,0.14,0.3670321827298727,0.14813123485972599
257.8921263842262,109,28110.24177588065,302,5,88,10.64688062250626,87,12,Moderate Risk,1,0.87,0.109,0.562204835517613,0.604,0.16666666666666666,0.88,0.21293761245012519,0.5157842527684523
391.3553307598315,581,227377.4471714621,206,7,69,11.633007421579105,34,11,Normal,1,0.34,0.581,4.547548943429242,0.412,0.23333333333333334,0.69,0.23266014843158211,0.782710661519663
369.4737584484277,70,25863.16309138994,248,17,71,23.046457919495104,39,21,Normal,1,0.39,0.07,0.5172632618277988,0.496,0.5666666666666667,0.71,0.46092915838990206,0.7389475168968554
84.9161163887752,391,33202.2015080111,339,25,43,41.661538631751434,27,23,Moderate Risk,0,0.27,0.391,0.6640440301602221,0.678,0.8333333333333334,0.43,0.8332307726350286,0.16983223277755038
204.77733255191808,141,28873.60388982045,489,12,21,16.489901596372167,54,22,Moderate Risk,1,0.54,0.141,0.577472077796409,0.978,0.4,0.21,0.32979803192744334,0.40955466510383615
399.93370750550616,196,78387.0066710792,87,22,20,41.891978828815034,58,19,Normal,0,0.58,0.196,1.5677401334215841,0.174,0.7333333333333333,0.2,0.8378395765763007,0.7998674150110123
94.64103200177495,664,62841.64524917856,175,20,88,9.765916041396423,11,16,Normal,0,0.11,0.664,1.2568329049835711,0.35,0.6666666666666666,0.88,0.19531832082792847,0.18928206400354988
321.91984618894617,304,97863.63324143963,80,5,39,28.094027694242683,4,7,Normal,1,0.04,0.304,1.9572726648287926,0.16,0.16666666666666666,0.39,0.5618805538848537,0.6438396923778923
78.36860439166537,62,4858.853472283253,212,17,83,16.780154921049505,19,22,Normal,1,0.19,0.062,0.09717706944566505,0.424,0.5666666666666667,0.83,0.3356030984209901,0.15673720878333075
103.19259881880474,239,24663.031117694332,298,27,85,26.12618048718093,82,33,Normal,1,0.82,0.239,0.4932606223538866,0.596,0.9,0.85,0.5225236097436186,0.20638519763760949
453.4550050720928,975,442118.62994529045,312,12,52,35.397549509913176,60,21,Moderate Risk,1,0.6,0.975,8.84237259890581,0.624,0.4,0.52,0.7079509901982636,0.9069100101441856
377.19883002117683,790,297987.0757167297,58,15,65,19.191557092348887,18,16,Normal,1,0.18,0.79,5.959741514334594,0.116,0.5,0.65,0.38383114184697775,0.7543976600423536
464.6791583633677,181,84106.92766376956,35,23,52,45.99794138537653,76,26,Normal,1,0.76,0.181,1.6821385532753912,0.07,0.7666666666666667,0.52,0.9199588277075306,0.9293583167267354
121.62986047935864,796,96817.36894156948,83,13,56,12.836852418663181,74,21,Normal,1,0.74,0.796,1.9363473788313896,0.166,0.43333333333333335,0.56,0.2567370483732636,0.24325972095871728
210.93054219818978,695,146596.7268277419,489,4,55,37.521611991725486,98,12,Moderate Risk,1,0.98,0.695,2.931934536554838,0.978,0.13333333333333333,0.55,0.7504322398345097,0.4218610843963796
150.38320441420993,981,147525.92353033993,407,29,45,30.394799833312607,57,38,Moderate Risk,1,0.57,0.981,2.9505184706067986,0.814,0.9666666666666667,0.45,0.6078959966662522,0.3007664088284199
122.44251225478311,593,72608.40976708638,91,3,39,39.28433714517469,43,2,Normal,0,0.43,0.593,1.4521681953417276,0.182,0.1,0.39,0.7856867429034938,0.24488502450956623
40.74445459015544,870,35447.675493435236,337,19,38,13.419515870213306,50,18,Moderate Risk,0,0.5,0.87,0.7089535098687048,0.674,0.6333333333333333,0.38,0.2683903174042661,0.08148890918031089
267.33957195460437,228,60953.4224056498,387,19,81,9.718734451978168,5,23,Moderate Risk,1,0.05,0.228,1.219068448112996,0.774,0.6333333333333333,0.81,0.19437468903956337,0.5346791439092088
484.9522443921758,14,6789.331421490461,29,29,89,21.864220459243963,38,29,Normal,0,0.38,0.014,0.13578662842980924,0.058,0.9666666666666667,0.89,0.43728440918487926,0.9699044887843516
105.19826871753206,323,33979.040795762856,437,16,55,36.693834696479925,65,20,Moderate Risk,1,0.65,0.323,0.6795808159152571,0.874,0.5333333333333333,0.55,0.7338766939295985,0.21039653743506412
293.03007269384653,894,261968.8849882988,106,3,61,7.7426495228089856,8,11,Normal,1,0.08,0.894,5.239377699765976,0.212,0.1,0.61,0.1548529904561797,0.586060145387693
486.51152832406916,150,72976.72924861037,9,24,63,14.109447996111156,18,22,High Risk,0,0.18,0.15,1.4595345849722074,0.018,0.8,0.63,0.2821889599222231,0.9730230566481384
305.43607506231336,327,99877.59654537647,369,10,52,33.51852756605545,20,19,Moderate Risk,1,0.2,0.327,1.9975519309075294,0.738,0.3333333333333333,0.52,0.6703705513211089,0.6108721501246267
72.05544054882432,517,37252.66276374218,167,28,70,46.16108807420652,53,38,Normal,1,0.53,0.517,0.7450532552748436,0.334,0.9333333333333333,0.7,0.9232217614841304,0.14411088109764864
233.22611616248238,831,193810.90253102288,34,11,42,6.112003450802105,80,11,Normal,0,0.8,0.831,3.8762180506204573,0.068,0.36666666666666664,0.42,0.12224006901604209,0.46645223232496474
94.56859693997352,718,67900.25260290099,437,14,83,34.134334532801546,76,10,Moderate Risk,0,0.76,0.718,1.3580050520580198,0.874,0.4666666666666667,0.83,0.6826866906560309,0.18913719387994704
36.62516813789877,92,3369.5154686866867,148,7,67,16.00139407571516,79,16,Normal,1,0.79,0.092,0.06739030937373373,0.296,0.23333333333333334,0.67,0.3200278815143032,0.07325033627579754
22.194712833024752,554,12295.870909495712,29,26,55,21.866257412926934,71,34,Normal,1,0.71,0.554,0.24591741818991425,0.058,0.8666666666666667,0.55,0.4373251482585387,0.0443894256660495
