Product ID,Order Date,Quantity
PROD-3,2023-07-19,99
PROD-3,2023-07-20,102
PROD-3,2023-07-21,119
PROD-3,2023-07-22,100
PROD-3,2023-07-23,98
PROD-3,2023-07-24,113
PROD-3,2023-07-25,103
PROD-3,2023-07-26,103
PROD-3,2023-07-27,130
PROD-3,2023-07-28,107
PROD-3,2023-07-29,106
PROD-3,2023-07-30,126
PROD-3,2023-07-31,105
PROD-3,2023-08-01,90
PROD-3,2023-08-02,100
PROD-3,2023-08-03,97
PROD-3,2023-08-04,110
PROD-3,2023-08-05,112
PROD-3,2023-08-06,96
PROD-3,2023-08-07,115
PROD-3,2023-08-08,120
PROD-3,2023-08-09,110
PROD-3,2023-08-10,115
PROD-3,2023-08-11,116
PROD-3,2023-08-12,92
PROD-3,2023-08-13,121
PROD-3,2023-08-14,91
PROD-3,2023-08-15,101
PROD-3,2023-08-16,104
PROD-3,2023-08-17,107
PROD-3,2023-08-18,92
PROD-3,2023-08-19,111
PROD-3,2023-08-20,113
PROD-3,2023-08-21,102
PROD-3,2023-08-22,95
PROD-3,2023-08-23,106
PROD-3,2023-08-24,110
PROD-3,2023-08-25,89
PROD-3,2023-08-26,82
PROD-3,2023-08-27,89
PROD-3,2023-08-28,86
PROD-3,2023-08-29,112
PROD-3,2023-08-30,84
PROD-3,2023-08-31,95
PROD-3,2023-09-01,95
PROD-3,2023-09-02,95
PROD-3,2023-09-03,97
PROD-3,2023-09-04,84
PROD-3,2023-09-05,78
PROD-3,2023-09-06,83
PROD-3,2023-09-07,95
PROD-3,2023-09-08,94
PROD-3,2023-09-09,105
PROD-3,2023-09-10,87
PROD-3,2023-09-11,105
PROD-3,2023-09-12,98
PROD-3,2023-09-13,91
PROD-3,2023-09-14,102
PROD-3,2023-09-15,96
PROD-3,2023-09-16,90
PROD-3,2023-09-17,81
PROD-3,2023-09-18,97
PROD-3,2023-09-19,107
PROD-3,2023-09-20,93
PROD-3,2023-09-21,86
PROD-3,2023-09-22,112
PROD-3,2023-09-23,84
PROD-3,2023-09-24,88
PROD-3,2023-09-25,97
PROD-3,2023-09-26,110
PROD-3,2023-09-27,103
PROD-3,2023-09-28,84
PROD-3,2023-09-29,99
PROD-3,2023-09-30,101
PROD-3,2023-10-01,114
PROD-3,2023-10-02,90
PROD-3,2023-10-03,120
PROD-3,2023-10-04,99
PROD-3,2023-10-05,115
PROD-3,2023-10-06,119
PROD-3,2023-10-07,81
PROD-3,2023-10-08,86
PROD-3,2023-10-09,105
PROD-3,2023-10-10,87
PROD-3,2023-10-11,83
PROD-3,2023-10-12,111
PROD-3,2023-10-13,81
PROD-3,2023-10-14,105
PROD-3,2023-10-15,96
PROD-3,2023-10-16,94
PROD-3,2023-10-17,116
PROD-3,2023-10-18,108
PROD-3,2023-10-19,107
PROD-3,2023-10-20,111
PROD-3,2023-10-21,102
PROD-3,2023-10-22,91
PROD-3,2023-10-23,103
PROD-3,2023-10-24,113
PROD-3,2023-10-25,113
PROD-3,2023-10-26,100
PROD-3,2023-10-27,100
PROD-3,2023-10-28,100
PROD-3,2023-10-29,115
PROD-3,2023-10-30,96
PROD-3,2023-10-31,119
PROD-3,2023-11-01,123
PROD-3,2023-11-02,105
PROD-3,2023-11-03,103
PROD-3,2023-11-04,108
PROD-3,2023-11-05,109
PROD-3,2023-11-06,117
PROD-3,2023-11-07,127
PROD-3,2023-11-08,111
PROD-3,2023-11-09,140
PROD-3,2023-11-10,135
PROD-3,2023-11-11,129
PROD-3,2023-11-12,97
PROD-3,2023-11-13,132
PROD-3,2023-11-14,97
PROD-3,2023-11-15,138
PROD-3,2023-11-16,136
PROD-3,2023-11-17,129
PROD-3,2023-11-18,140
PROD-3,2023-11-19,110
PROD-3,2023-11-20,99
PROD-3,2023-11-21,106
PROD-3,2023-11-22,98
PROD-3,2023-11-23,139
PROD-3,2023-11-24,104
PROD-3,2023-11-25,113
PROD-3,2023-11-26,112
PROD-3,2023-11-27,129
PROD-3,2023-11-28,100
PROD-3,2023-11-29,94
PROD-3,2023-11-30,138
PROD-3,2023-12-01,158
PROD-3,2023-12-02,118
PROD-3,2023-12-03,149
PROD-3,2023-12-04,147
PROD-3,2023-12-05,128
PROD-3,2023-12-06,156
PROD-3,2023-12-07,155
PROD-3,2023-12-08,157
PROD-3,2023-12-09,127
PROD-3,2023-12-10,133
PROD-3,2023-12-11,164
PROD-3,2023-12-12,135
PROD-3,2023-12-13,161
PROD-3,2023-12-14,137
PROD-3,2023-12-15,161
PROD-3,2023-12-16,146
PROD-3,2023-12-17,164
PROD-3,2023-12-18,156
PROD-3,2023-12-19,140
PROD-3,2023-12-20,126
PROD-3,2023-12-21,126
PROD-3,2023-12-22,161
PROD-3,2023-12-23,135
PROD-3,2023-12-24,128
PROD-3,2023-12-25,123
PROD-3,2023-12-26,112
PROD-3,2023-12-27,122
PROD-3,2023-12-28,150
PROD-3,2023-12-29,122
PROD-3,2023-12-30,149
PROD-3,2023-12-31,157
PROD-3,2024-01-01,181
PROD-4,2023-01-01,147
PROD-4,2023-01-02,129
PROD-4,2023-01-03,138
PROD-4,2023-01-04,163
PROD-4,2023-01-05,162
PROD-4,2023-01-06,160
PROD-4,2023-01-07,157
PROD-4,2023-01-08,138
PROD-4,2023-01-09,180
PROD-4,2023-01-10,171
PROD-4,2023-01-11,142
PROD-4,2023-01-12,165
PROD-4,2023-01-13,166
PROD-4,2023-01-14,182
PROD-4,2023-01-15,135
PROD-4,2023-01-16,191
PROD-4,2023-01-17,131
PROD-4,2023-01-18,160
PROD-4,2023-01-19,190
PROD-4,2023-01-20,192
PROD-4,2023-01-21,144
PROD-4,2023-01-22,164
PROD-4,2023-01-23,168
PROD-4,2023-01-24,181
PROD-4,2023-01-25,167
PROD-4,2023-01-26,162
PROD-4,2023-01-27,190
PROD-4,2023-01-28,135
PROD-4,2023-01-29,140
PROD-4,2023-01-30,141
PROD-4,2023-01-31,153
PROD-4,2023-02-01,178
PROD-4,2023-02-02,181
PROD-4,2023-02-03,166
PROD-4,2023-02-04,143
PROD-4,2023-02-05,209
PROD-4,2023-02-06,148
PROD-4,2023-02-07,171
PROD-4,2023-02-08,200
PROD-4,2023-02-09,198
PROD-4,2023-02-10,185
PROD-4,2023-02-11,169
PROD-4,2023-02-12,152
PROD-4,2023-02-13,201
PROD-4,2023-02-14,179
PROD-4,2023-02-15,156
PROD-4,2023-02-16,151
PROD-4,2023-02-17,181
PROD-4,2023-02-18,142
PROD-4,2023-02-19,176
PROD-4,2023-02-20,156
PROD-4,2023-02-21,166
PROD-4,2023-02-22,208
PROD-4,2023-02-23,193
PROD-4,2023-02-24,207
PROD-4,2023-02-25,158
PROD-4,2023-02-26,178
PROD-4,2023-02-27,179
PROD-4,2023-02-28,142
PROD-4,2023-03-01,193
PROD-4,2023-03-02,193
PROD-4,2023-03-03,202
PROD-4,2023-03-04,161
PROD-4,2023-03-05,188
PROD-4,2023-03-06,217
PROD-4,2023-03-07,212
PROD-4,2023-03-08,175
PROD-4,2023-03-09,188
PROD-4,2023-03-10,212
PROD-4,2023-03-11,177
PROD-4,2023-03-12,181
PROD-4,2023-03-13,215
PROD-4,2023-03-14,180
PROD-4,2023-03-15,177
PROD-4,2023-03-16,190
PROD-4,2023-03-17,182
PROD-4,2023-03-18,212
PROD-4,2023-03-19,166
PROD-4,2023-03-20,161
PROD-4,2023-03-21,216
PROD-4,2023-03-22,155
PROD-4,2023-03-23,151
PROD-4,2023-03-24,217
PROD-4,2023-03-25,190
PROD-4,2023-03-26,172
PROD-4,2023-03-27,170
PROD-4,2023-03-28,186
PROD-4,2023-03-29,215
PROD-4,2023-03-30,200
PROD-4,2023-03-31,182
PROD-4,2023-04-01,154
PROD-4,2023-04-02,182
PROD-4,2023-04-03,170
PROD-4,2023-04-04,196
PROD-4,2023-04-05,196
PROD-4,2023-04-06,204
PROD-4,2023-04-07,141
PROD-4,2023-04-08,152
PROD-4,2023-04-09,173
PROD-4,2023-04-10,182
PROD-4,2023-04-11,208
PROD-4,2023-04-12,143
PROD-4,2023-04-13,203
PROD-4,2023-04-14,147
PROD-4,2023-04-15,162
PROD-4,2023-04-16,175
PROD-4,2023-04-17,202
PROD-4,2023-04-18,171
PROD-4,2023-04-19,179
PROD-4,2023-04-20,197
PROD-4,2023-04-21,189
PROD-4,2023-04-22,158
PROD-4,2023-04-23,159
PROD-4,2023-04-24,205
PROD-4,2023-04-25,175
PROD-4,2023-04-26,151
PROD-4,2023-04-27,193
PROD-4,2023-04-28,198
PROD-4,2023-04-29,150
PROD-4,2023-04-30,198
PROD-4,2023-05-01,191
PROD-4,2023-05-02,138
PROD-4,2023-05-03,189
PROD-4,2023-05-04,138
PROD-4,2023-05-05,138
PROD-4,2023-05-06,152
PROD-4,2023-05-07,165
PROD-4,2023-05-08,173
PROD-4,2023-05-09,170
PROD-4,2023-05-10,179
PROD-4,2023-05-11,137
PROD-4,2023-05-12,166
PROD-4,2023-05-13,182
PROD-4,2023-05-14,188
PROD-4,2023-05-15,191
PROD-4,2023-05-16,152
PROD-4,2023-05-17,169
PROD-4,2023-05-18,149
PROD-4,2023-05-19,139
PROD-4,2023-05-20,129
PROD-4,2023-05-21,129
PROD-4,2023-05-22,153
PROD-4,2023-05-23,152
PROD-4,2023-05-24,134
PROD-4,2023-05-25,139
PROD-4,2023-05-26,147
PROD-4,2023-05-27,190
PROD-4,2023-05-28,168
PROD-4,2023-05-29,187
PROD-4,2023-05-30,191
PROD-4,2023-05-31,155
PROD-4,2023-06-01,132
PROD-4,2023-06-02,166
PROD-4,2023-06-03,147
PROD-4,2023-06-04,138
PROD-4,2023-06-05,137
PROD-4,2023-06-06,145
PROD-4,2023-06-07,159
PROD-4,2023-06-08,130
PROD-4,2023-06-09,121
PROD-4,2023-06-10,112
PROD-4,2023-06-11,117
PROD-4,2023-06-12,164
PROD-4,2023-06-13,161
PROD-4,2023-06-14,123
PROD-4,2023-06-15,161
PROD-4,2023-06-16,113
PROD-4,2023-06-17,142
PROD-4,2023-06-18,133
PROD-4,2023-06-19,123
PROD-4,2023-06-20,112
PROD-4,2023-06-21,115
PROD-4,2023-06-22,167
PROD-4,2023-06-23,144
PROD-4,2023-06-24,166
PROD-4,2023-06-25,167
PROD-4,2023-06-26,119
PROD-4,2023-06-27,147
PROD-4,2023-06-28,132
PROD-4,2023-06-29,128
PROD-4,2023-06-30,126
PROD-4,2023-07-01,117
PROD-4,2023-07-02,129
PROD-4,2023-07-03,120
PROD-4,2023-07-04,124
PROD-4,2023-07-05,141
PROD-4,2023-07-06,118
PROD-4,2023-07-07,113
PROD-4,2023-07-08,107
PROD-4,2023-07-09,106
PROD-4,2023-07-10,98
PROD-4,2023-07-11,99
PROD-4,2023-07-12,116
PROD-4,2023-07-13,107
PROD-4,2023-07-14,107
PROD-4,2023-07-15,129
PROD-4,2023-07-16,108
PROD-4,2023-07-17,125
PROD-4,2023-07-18,101
PROD-4,2023-07-19,133
PROD-4,2023-07-20,128
PROD-4,2023-07-21,116
PROD-4,2023-07-22,131
PROD-4,2023-07-23,108
PROD-4,2023-07-24,106
PROD-4,2023-07-25,124
PROD-4,2023-07-26,108
PROD-4,2023-07-27,125
PROD-4,2023-07-28,97
PROD-4,2023-07-29,139
PROD-4,2023-07-30,107
PROD-4,2023-07-31,112
PROD-4,2023-08-01,95
PROD-4,2023-08-02,109
PROD-4,2023-08-03,97
PROD-4,2023-08-04,122
PROD-4,2023-08-05,123
PROD-4,2023-08-06,118
PROD-4,2023-08-07,90
PROD-4,2023-08-08,100
PROD-4,2023-08-09,97
PROD-4,2023-08-10,112
PROD-4,2023-08-11,91
PROD-4,2023-08-12,115
PROD-4,2023-08-13,108
PROD-4,2023-08-14,87
PROD-4,2023-08-15,110
PROD-4,2023-08-16,100
PROD-4,2023-08-17,102
PROD-4,2023-08-18,90
PROD-4,2023-08-19,115
PROD-4,2023-08-20,87
PROD-4,2023-08-21,87
PROD-4,2023-08-22,121
PROD-4,2023-08-23,91
PROD-4,2023-08-24,88
PROD-4,2023-08-25,104
PROD-4,2023-08-26,90
PROD-4,2023-08-27,100
PROD-4,2023-08-28,88
PROD-4,2023-08-29,94
PROD-4,2023-08-30,113
PROD-4,2023-08-31,112
PROD-4,2023-09-01,114
PROD-4,2023-09-02,115
PROD-4,2023-09-03,108
PROD-4,2023-09-04,93
PROD-4,2023-09-05,106
PROD-4,2023-09-06,81
PROD-4,2023-09-07,89
PROD-4,2023-09-08,95
PROD-4,2023-09-09,101
PROD-4,2023-09-10,84
PROD-4,2023-09-11,92
PROD-4,2023-09-12,106
PROD-4,2023-09-13,85
PROD-4,2023-09-14,98
PROD-4,2023-09-15,80
PROD-4,2023-09-16,102
PROD-4,2023-09-17,98
PROD-4,2023-09-18,113
PROD-4,2023-09-19,86
PROD-4,2023-09-20,96
PROD-4,2023-09-21,109
PROD-4,2023-09-22,107
PROD-4,2023-09-23,99
PROD-4,2023-09-24,83
PROD-4,2023-09-25,103
PROD-4,2023-09-26,84
PROD-4,2023-09-27,96
PROD-4,2023-09-28,90
PROD-4,2023-09-29,92
PROD-4,2023-09-30,100
PROD-4,2023-10-01,96
PROD-4,2023-10-02,91
PROD-4,2023-10-03,112
PROD-4,2023-10-04,83
PROD-4,2023-10-05,91
PROD-4,2023-10-06,93
PROD-4,2023-10-07,93
PROD-4,2023-10-08,102
PROD-4,2023-10-09,86
PROD-4,2023-10-10,89
PROD-4,2023-10-11,111
PROD-4,2023-10-12,111
PROD-4,2023-10-13,97
PROD-4,2023-10-14,89
PROD-4,2023-10-15,86
PROD-4,2023-10-16,84
PROD-4,2023-10-17,101
PROD-4,2023-10-18,112
PROD-4,2023-10-19,96
PROD-4,2023-10-20,110
PROD-4,2023-10-21,113
PROD-4,2023-10-22,112
PROD-4,2023-10-23,86
PROD-4,2023-10-24,110
PROD-4,2023-10-25,89
PROD-4,2023-10-26,89
PROD-4,2023-10-27,89
PROD-4,2023-10-28,84
PROD-4,2023-10-29,90
PROD-4,2023-10-30,99
PROD-4,2023-10-31,105
PROD-4,2023-11-01,105
PROD-4,2023-11-02,134
PROD-4,2023-11-03,132
PROD-4,2023-11-04,119
PROD-4,2023-11-05,103
PROD-4,2023-11-06,114
PROD-4,2023-11-07,131
PROD-4,2023-11-08,128
PROD-4,2023-11-09,109
PROD-4,2023-11-10,141
PROD-4,2023-11-11,95
PROD-4,2023-11-12,99
PROD-4,2023-11-13,104
PROD-4,2023-11-14,133
PROD-4,2023-11-15,129
PROD-4,2023-11-16,107
PROD-4,2023-11-17,107
PROD-4,2023-11-18,123
PROD-4,2023-11-19,95
PROD-4,2023-11-20,122
PROD-4,2023-11-21,132
PROD-4,2023-11-22,108
PROD-4,2023-11-23,111
PROD-4,2023-11-24,96
PROD-4,2023-11-25,98
PROD-4,2023-11-26,114
PROD-4,2023-11-27,134
PROD-4,2023-11-28,123
PROD-4,2023-11-29,112
PROD-4,2023-11-30,116
PROD-4,2023-12-01,119
PROD-4,2023-12-02,166
PROD-4,2023-12-03,167
PROD-4,2023-12-04,129
PROD-4,2023-12-05,137
PROD-4,2023-12-06,153
PROD-4,2023-12-07,166
PROD-4,2023-12-08,160
PROD-4,2023-12-09,160
PROD-4,2023-12-10,142
PROD-4,2023-12-11,160
PROD-4,2023-12-12,162
PROD-4,2023-12-13,149
PROD-4,2023-12-14,115
PROD-4,2023-12-15,149
PROD-4,2023-12-16,152
PROD-4,2023-12-17,162
PROD-4,2023-12-18,156
PROD-4,2023-12-19,155
PROD-4,2023-12-20,144
PROD-4,2023-12-21,123
PROD-4,2023-12-22,158
PROD-4,2023-12-23,133
PROD-4,2023-12-24,163
PROD-4,2023-12-25,161
PROD-4,2023-12-26,138
PROD-4,2023-12-27,117
PROD-4,2023-12-28,147
PROD-4,2023-12-29,146
PROD-4,2023-12-30,163
PROD-4,2023-12-31,122
PROD-4,2024-01-01,165
PROD-5,2023-01-01,189
PROD-5,2023-01-02,164
PROD-5,2023-01-03,155
PROD-5,2023-01-04,171
PROD-5,2023-01-05,179
PROD-5,2023-01-06,152
PROD-5,2023-01-07,136
PROD-5,2023-01-08,193
PROD-5,2023-01-09,188
PROD-5,2023-01-10,198
PROD-5,2023-01-11,173
PROD-5,2023-01-12,184
PROD-5,2023-01-13,138
PROD-5,2023-01-14,162
PROD-5,2023-01-15,136
PROD-5,2023-01-16,166
PROD-5,2023-01-17,199
PROD-5,2023-01-18,174
PROD-5,2023-01-19,156
PROD-5,2023-01-20,190
PROD-5,2023-01-21,137
PROD-5,2023-01-22,144
PROD-5,2023-01-23,141
PROD-5,2023-01-24,191
PROD-5,2023-01-25,193
PROD-5,2023-01-26,162
PROD-5,2023-01-27,195
PROD-5,2023-01-28,173
PROD-5,2023-01-29,157
PROD-5,2023-01-30,178
PROD-5,2023-01-31,140
PROD-5,2023-02-01,195
PROD-5,2023-02-02,196
PROD-5,2023-02-03,165
PROD-5,2023-02-04,158
PROD-5,2023-02-05,209
PROD-5,2023-02-06,209
PROD-5,2023-02-07,198
PROD-5,2023-02-08,187
PROD-5,2023-02-09,197
PROD-5,2023-02-10,189
PROD-5,2023-02-11,158
PROD-5,2023-02-12,202
PROD-5,2023-02-13,169
PROD-5,2023-02-14,218
PROD-5,2023-02-15,176
PROD-5,2023-02-16,166
PROD-5,2023-02-17,217
PROD-5,2023-02-18,198
PROD-5,2023-02-19,202
PROD-5,2023-02-20,199
PROD-5,2023-02-21,180
PROD-5,2023-02-22,200
PROD-5,2023-02-23,174
PROD-5,2023-02-24,195
PROD-5,2023-02-25,156
PROD-5,2023-02-26,177
PROD-5,2023-02-27,178
PROD-5,2023-02-28,168
PROD-5,2023-03-01,211
PROD-5,2023-03-02,219
PROD-5,2023-03-03,195
PROD-5,2023-03-04,173
PROD-5,2023-03-05,208
PROD-5,2023-03-06,206
PROD-5,2023-03-07,174
PROD-5,2023-03-08,170
PROD-5,2023-03-09,162
PROD-5,2023-03-10,183
PROD-5,2023-03-11,200
PROD-5,2023-03-12,157
PROD-5,2023-03-13,222
PROD-5,2023-03-14,195
PROD-5,2023-03-15,188
PROD-5,2023-03-16,223
PROD-5,2023-03-17,189
PROD-5,2023-03-18,175
PROD-5,2023-03-19,207
PROD-5,2023-03-20,226
PROD-5,2023-03-21,205
PROD-5,2023-03-22,153
PROD-5,2023-03-23,157
PROD-5,2023-03-24,214
PROD-5,2023-03-25,155
PROD-5,2023-03-26,191
PROD-5,2023-03-27,179
PROD-5,2023-03-28,170
PROD-5,2023-03-29,221
PROD-5,2023-03-30,200
PROD-5,2023-03-31,226
PROD-5,2023-04-01,148
PROD-5,2023-04-02,171
PROD-5,2023-04-03,164
PROD-5,2023-04-04,201
PROD-5,2023-04-05,214
PROD-5,2023-04-06,202
PROD-5,2023-04-07,205
PROD-5,2023-04-08,168
PROD-5,2023-04-09,196
PROD-5,2023-04-10,163
PROD-5,2023-04-11,213
PROD-5,2023-04-12,174
PROD-5,2023-04-13,165
PROD-5,2023-04-14,222
PROD-5,2023-04-15,220
PROD-5,2023-04-16,185
PROD-5,2023-04-17,156
PROD-5,2023-04-18,218
PROD-5,2023-04-19,189
PROD-5,2023-04-20,196
PROD-5,2023-04-21,201
PROD-5,2023-04-22,201
PROD-5,2023-04-23,155
PROD-5,2023-04-24,163
PROD-5,2023-04-25,197
PROD-5,2023-04-26,153
PROD-5,2023-04-27,209
PROD-5,2023-04-28,215
PROD-5,2023-04-29,211
PROD-5,2023-04-30,163
PROD-5,2023-05-01,158
PROD-5,2023-05-02,148
PROD-5,2023-05-03,145
PROD-5,2023-05-04,141
PROD-5,2023-05-05,183
PROD-5,2023-05-06,138
PROD-5,2023-05-07,145
PROD-5,2023-05-08,185
PROD-5,2023-05-09,142
PROD-5,2023-05-10,155
PROD-5,2023-05-11,162
PROD-5,2023-05-12,150
PROD-5,2023-05-13,168
PROD-5,2023-05-14,140
PROD-5,2023-05-15,154
PROD-5,2023-05-16,156
PROD-5,2023-05-17,168
PROD-5,2023-05-18,135
PROD-5,2023-05-19,167
PROD-5,2023-05-20,195
PROD-5,2023-05-21,157
PROD-5,2023-05-22,160
PROD-5,2023-05-23,172
PROD-5,2023-05-24,180
PROD-5,2023-05-25,146
PROD-5,2023-05-26,169
PROD-5,2023-05-27,190
PROD-5,2023-05-28,183
PROD-5,2023-05-29,148
PROD-5,2023-05-30,151
PROD-5,2023-05-31,157
PROD-5,2023-06-01,124
PROD-5,2023-06-02,149
PROD-5,2023-06-03,132
PROD-5,2023-06-04,155
PROD-5,2023-06-05,130
PROD-5,2023-06-06,174
PROD-5,2023-06-07,121
PROD-5,2023-06-08,119
PROD-5,2023-06-09,162
PROD-5,2023-06-10,125
PROD-5,2023-06-11,145
PROD-5,2023-06-12,158
PROD-5,2023-06-13,143
PROD-5,2023-06-14,167
PROD-5,2023-06-15,159
PROD-5,2023-06-16,140
PROD-5,2023-06-17,132
PROD-5,2023-06-18,120
PROD-5,2023-06-19,146
PROD-5,2023-06-20,155
PROD-5,2023-06-21,130
PROD-5,2023-06-22,153
PROD-5,2023-06-23,139
PROD-5,2023-06-24,130
PROD-5,2023-06-25,117
PROD-5,2023-06-26,172
PROD-5,2023-06-27,168
PROD-5,2023-06-28,134
PROD-5,2023-06-29,171
PROD-5,2023-06-30,119
PROD-5,2023-07-01,127
PROD-5,2023-07-02,126
PROD-5,2023-07-03,124
PROD-5,2023-07-04,112
PROD-5,2023-07-05,123
PROD-5,2023-07-06,140
PROD-5,2023-07-07,147
PROD-5,2023-07-08,123
PROD-5,2023-07-09,139
PROD-5,2023-07-10,120
PROD-5,2023-07-11,144
PROD-5,2023-07-12,136
PROD-5,2023-07-13,100
PROD-5,2023-07-14,118
PROD-5,2023-07-15,139
PROD-5,2023-07-16,141
PROD-5,2023-07-17,123
PROD-5,2023-07-18,119
PROD-5,2023-07-19,102
PROD-5,2023-07-20,136
PROD-5,2023-07-21,142
PROD-5,2023-07-22,119
PROD-5,2023-07-23,127
PROD-5,2023-07-24,125
PROD-5,2023-07-25,130
PROD-5,2023-07-26,124
PROD-5,2023-07-27,116
PROD-5,2023-07-28,149
PROD-5,2023-07-29,100
PROD-5,2023-07-30,133
PROD-5,2023-07-31,109
PROD-5,2023-08-01,106
PROD-5,2023-08-02,106
PROD-5,2023-08-03,106
PROD-5,2023-08-04,98
PROD-5,2023-08-05,97
PROD-5,2023-08-06,122
PROD-5,2023-08-07,104
PROD-5,2023-08-08,113
PROD-5,2023-08-09,96
PROD-5,2023-08-10,98
PROD-5,2023-08-11,102
PROD-5,2023-08-12,97
PROD-5,2023-08-13,99
PROD-5,2023-08-14,111
PROD-5,2023-08-15,121
PROD-5,2023-08-16,97
PROD-5,2023-08-17,88
PROD-5,2023-08-18,100
PROD-5,2023-08-19,105
PROD-5,2023-08-20,111
PROD-5,2023-08-21,102
PROD-5,2023-08-22,98
PROD-5,2023-08-23,118
PROD-5,2023-08-24,123
PROD-5,2023-08-25,104
PROD-5,2023-08-26,94
PROD-5,2023-08-27,107
PROD-5,2023-08-28,105
PROD-5,2023-08-29,89
PROD-5,2023-08-30,96
PROD-5,2023-08-31,114
PROD-5,2023-09-01,104
PROD-5,2023-09-02,89
PROD-5,2023-09-03,119
PROD-5,2023-09-04,82
PROD-5,2023-09-05,89
PROD-5,2023-09-06,112
PROD-5,2023-09-07,112
PROD-5,2023-09-08,99
PROD-5,2023-09-09,117
PROD-5,2023-09-10,87
PROD-5,2023-09-11,119
PROD-5,2023-09-12,95
PROD-5,2023-09-13,116
PROD-5,2023-09-14,92
PROD-5,2023-09-15,110
PROD-5,2023-09-16,100
PROD-5,2023-09-17,88
PROD-5,2023-09-18,91
PROD-5,2023-09-19,119
PROD-5,2023-09-20,91
PROD-5,2023-09-21,102
PROD-5,2023-09-22,90
PROD-5,2023-09-23,109
PROD-5,2023-09-24,84
PROD-5,2023-09-25,99
PROD-5,2023-09-26,92
PROD-5,2023-09-27,94
PROD-5,2023-09-28,85
PROD-5,2023-09-29,93
PROD-5,2023-09-30,110
PROD-5,2023-10-01,88
PROD-5,2023-10-02,97
PROD-5,2023-10-03,120
PROD-5,2023-10-04,97
PROD-5,2023-10-05,105
PROD-5,2023-10-06,111
PROD-5,2023-10-07,119
PROD-5,2023-10-08,88
PROD-5,2023-10-09,107
PROD-5,2023-10-10,123
PROD-5,2023-10-11,118
PROD-5,2023-10-12,99
PROD-5,2023-10-13,102
PROD-5,2023-10-14,115
PROD-5,2023-10-15,93
PROD-5,2023-10-16,126
PROD-5,2023-10-17,99
PROD-5,2023-10-18,98
PROD-5,2023-10-19,99
PROD-5,2023-10-20,93
PROD-5,2023-10-21,118
PROD-5,2023-10-22,92
PROD-5,2023-10-23,98
PROD-5,2023-10-24,106
PROD-5,2023-10-25,109
PROD-5,2023-10-26,129
PROD-5,2023-10-27,127
PROD-5,2023-10-28,100
PROD-5,2023-10-29,117
PROD-5,2023-10-30,114
PROD-5,2023-10-31,110
PROD-5,2023-11-01,132
PROD-5,2023-11-02,141
PROD-5,2023-11-03,119
PROD-5,2023-11-04,134
PROD-5,2023-11-05,121
PROD-5,2023-11-06,133
PROD-5,2023-11-07,114
PROD-5,2023-11-08,132
PROD-5,2023-11-09,136
PROD-5,2023-11-10,117
PROD-5,2023-11-11,138
PROD-5,2023-11-12,127
PROD-5,2023-11-13,123
PROD-5,2023-11-14,134
PROD-5,2023-11-15,126
PROD-5,2023-11-16,117
PROD-5,2023-11-17,112
PROD-5,2023-11-18,111
PROD-5,2023-11-19,103
PROD-5,2023-11-20,138
PROD-5,2023-11-21,135
PROD-5,2023-11-22,107
PROD-5,2023-11-23,113
PROD-5,2023-11-24,102
PROD-5,2023-11-25,102
PROD-5,2023-11-26,134
PROD-5,2023-11-27,127
PROD-5,2023-11-28,105
PROD-5,2023-11-29,112
PROD-5,2023-11-30,134
PROD-5,2023-12-01,134
PROD-5,2023-12-02,156
PROD-5,2023-12-03,170
PROD-5,2023-12-04,157
PROD-5,2023-12-05,151
PROD-5,2023-12-06,162
PROD-5,2023-12-07,127
PROD-5,2023-12-08,131
PROD-5,2023-12-09,153
PROD-5,2023-12-10,152
PROD-5,2023-12-11,132
PROD-5,2023-12-12,170
PROD-5,2023-12-13,152
PROD-5,2023-12-14,153
PROD-5,2023-12-15,171
PROD-5,2023-12-16,165
PROD-5,2023-12-17,174
PROD-5,2023-12-18,157
PROD-5,2023-12-19,143
PROD-5,2023-12-20,169
PROD-5,2023-12-21,143
PROD-5,2023-12-22,146
PROD-5,2023-12-23,171
PROD-5,2023-12-24,168
PROD-5,2023-12-25,165
PROD-5,2023-12-26,174
PROD-5,2023-12-27,130
PROD-5,2023-12-28,160
PROD-5,2023-12-29,130
PROD-5,2023-12-30,163
PROD-5,2023-12-31,130
PROD-5,2024-01-01,173
PROD-6,2023-01-01,100
PROD-6,2023-01-02,99
PROD-6,2023-01-03,140
PROD-6,2023-01-04,107
PROD-6,2023-01-05,114
PROD-6,2023-01-06,113
PROD-6,2023-01-07,108
PROD-6,2023-01-08,112
PROD-6,2023-01-09,140
PROD-6,2023-01-10,97
PROD-6,2023-01-11,136
PROD-6,2023-01-12,135
PROD-6,2023-01-13,128
PROD-6,2023-01-14,127
PROD-6,2023-01-15,138
PROD-6,2023-01-16,98
PROD-6,2023-01-17,122
PROD-6,2023-01-18,127
PROD-6,2023-01-19,93
PROD-6,2023-01-20,102
PROD-6,2023-01-21,134
PROD-6,2023-01-22,106
PROD-6,2023-01-23,119
PROD-6,2023-01-24,130
PROD-6,2023-01-25,95
PROD-6,2023-01-26,106
PROD-6,2023-01-27,96
PROD-6,2023-01-28,120
PROD-6,2023-01-29,98
PROD-6,2023-01-30,124
PROD-6,2023-01-31,135
PROD-6,2023-02-01,135
PROD-6,2023-02-02,111
